time,device,device_activated
2016-08-08 16:37:48,device_2,1
2016-08-08 16:43:33,device_1,1
2016-08-08 16:46:12,device_4,1
2016-08-08 16:46:16,device_6,1
2016-08-08 16:48:52,device_2,1
2016-08-08 16:49:19,device_6,1
2016-08-08 16:51:10,device_1,1
2016-08-08 16:52:35,device_2,1
2016-08-08 16:52:35,device_2,1
2016-08-08 16:52:48,device_6,1
2016-08-08 16:55:20,device_4,1
2016-08-08 16:59:39,device_6,1
2016-08-08 17:08:06,device_6,1
2016-08-08 17:28:54,device_6,1
2016-08-08 17:31:20,device_4,1
2016-08-08 17:34:51,device_4,1
2016-08-08 17:38:30,device_6,1
2016-08-08 17:42:15,device_6,1
2016-08-08 19:25:44,device_6,1
2016-08-09 06:02:53,device_6,1
2016-08-09 06:27:41,device_6,1
2016-08-09 06:28:45,device_5,1
2016-08-09 06:47:12,device_6,1
2016-08-09 07:13:39,device_6,1
2016-08-09 07:42:22,device_6,1
2016-08-09 07:49:42,device_6,1
2016-08-09 07:55:24,device_6,1
2016-08-09 07:59:19,device_6,1
2016-08-09 08:04:46,device_5,1
2016-08-09 08:12:00,device_6,1
2016-08-09 08:24:16,device_5,1
2016-08-09 08:28:23,device_6,1
2016-08-09 08:36:44,device_6,1
2016-08-09 08:37:29,device_5,1
2016-08-09 08:42:52,device_5,1
2016-08-09 08:49:38,device_5,1
2016-08-09 08:51:04,device_6,1
2016-08-09 08:52:45,device_4,1
2016-08-09 08:59:32,device_4,1
2016-08-09 09:07:15,device_6,1
2016-08-09 09:19:50,device_6,1
2016-08-09 09:22:18,device_5,1
2016-08-09 09:33:25,device_6,1
2016-08-09 09:44:04,device_6,1
2016-08-09 09:50:37,device_6,1
2016-08-09 09:52:22,device_4,1
2016-08-09 10:03:28,device_4,1
2016-08-09 10:07:43,device_6,1
2016-08-09 10:08:16,device_5,1
2016-08-09 10:17:53,device_5,1
2016-08-09 10:18:50,device_6,1
2016-08-09 10:22:13,device_4,1
2016-08-09 10:29:12,device_6,1
2016-08-09 10:30:43,device_5,1
2016-08-09 10:32:47,device_6,1
2016-08-09 10:36:56,device_6,1
2016-08-09 10:40:08,device_4,1
2016-08-09 10:40:25,device_6,1
2016-08-09 10:42:30,device_5,1
2016-08-09 10:44:14,device_6,1
2016-08-09 10:46:05,device_5,1
2016-08-09 10:48:16,device_4,1
2016-08-09 10:57:48,device_5,1
2016-08-09 11:02:49,device_6,1
2016-08-09 11:05:44,device_4,1
2016-08-09 11:08:47,device_6,1
2016-08-09 11:09:13,device_5,1
2016-08-09 11:15:34,device_6,1
2016-08-09 11:15:37,device_5,1
2016-08-09 11:20:02,device_5,1
2016-08-09 11:24:50,device_5,1
2016-08-09 11:27:58,device_4,1
2016-08-09 11:32:06,device_5,1
2016-08-09 11:33:02,device_7,1
2016-08-09 11:33:41,device_6,1
2016-08-09 11:36:29,device_5,1
2016-08-09 11:45:03,device_6,1
2016-08-09 11:49:45,device_6,1
2016-08-09 12:03:30,device_6,1
2016-08-09 12:09:03,device_6,1
2016-08-09 12:16:04,device_5,1
2016-08-09 12:29:01,device_6,1
2016-08-09 12:36:13,device_5,1
2016-08-09 12:40:53,device_4,1
2016-08-09 12:44:27,device_5,1
2016-08-09 12:45:24,device_6,1
2016-08-09 12:48:08,device_5,1
2016-08-09 12:51:47,device_4,1
2016-08-09 12:55:43,device_5,1
2016-08-09 12:57:00,device_6,1
2016-08-09 13:04:13,device_5,1
2016-08-09 13:05:55,device_6,1
2016-08-09 16:49:06,device_1,1
2016-08-09 17:03:02,device_2,1
2016-08-09 17:03:20,device_2,1
2016-08-10 06:49:07,device_2,1
2016-08-10 06:50:41,device_2,1
2016-08-10 07:00:20,device_1,1
2016-08-10 07:05:21,device_2,1
2016-08-10 07:05:22,device_2,1
2016-08-10 07:06:16,device_1,1
2016-08-10 07:09:42,device_2,1
2016-08-10 07:09:50,device_2,1
2016-08-10 07:13:11,device_2,1
2016-08-10 07:20:32,device_1,1
2016-08-10 07:27:03,device_2,1
2016-08-10 07:30:13,device_2,1
2016-08-10 07:30:56,device_1,1
2016-08-10 07:35:07,device_2,1
2016-08-10 07:35:46,device_2,1
2016-08-10 07:39:59,device_1,1
2016-08-10 07:41:29,device_2,1
2016-08-10 07:55:06,device_2,1
2016-08-10 07:55:09,device_2,1
2016-08-10 08:02:22,device_3,1
2016-08-10 08:02:23,device_1,1
2016-08-10 08:08:42,device_2,1
2016-08-10 08:08:43,device_2,1
2016-08-10 08:10:22,device_1,1
2016-08-10 08:13:55,device_1,1
2016-08-10 08:17:57,device_2,1
2016-08-10 08:18:47,device_1,1
2016-08-10 08:22:22,device_2,1
2016-08-10 08:26:40,device_2,1
2016-08-10 08:29:34,device_2,1
2016-08-10 08:31:49,device_1,1
2016-08-10 08:35:22,device_2,1
2016-08-10 08:46:13,device_2,1
2016-08-10 08:48:03,device_2,1
2016-08-10 08:52:58,device_2,1
2016-08-10 08:53:00,device_2,1
2016-08-10 08:53:23,device_1,1
2016-08-10 08:54:40,device_3,1
2016-08-10 09:04:19,device_3,1
2016-08-10 09:04:54,device_2,1
2016-08-10 09:04:55,device_2,1
2016-08-10 09:11:23,device_2,1
2016-08-10 09:11:27,device_3,1
2016-08-10 09:11:27,device_2,1
2016-08-10 09:16:24,device_2,1
2016-08-10 09:16:43,device_1,1
2016-08-10 09:20:38,device_2,1
2016-08-10 09:23:52,device_3,1
2016-08-10 09:31:46,device_3,1
2016-08-10 09:32:17,device_1,1
2016-08-10 09:38:18,device_1,1
2016-08-10 09:39:25,device_2,1
2016-08-10 09:39:38,device_3,1
2016-08-10 09:44:36,device_1,1
2016-08-10 09:45:18,device_2,1
2016-08-10 09:49:55,device_3,1
2016-08-10 09:50:59,device_2,1
2016-08-10 09:54:05,device_3,1
2016-08-10 09:58:35,device_2,1
2016-08-10 09:59:18,device_1,1
2016-08-10 10:04:21,device_2,1
2016-08-10 10:04:23,device_2,1
2016-08-10 10:04:46,device_3,1
2016-08-10 11:34:18,device_5,1
2016-08-10 11:43:20,device_6,1
2016-08-10 11:48:47,device_2,1
2016-08-10 11:50:57,device_2,1
2016-08-10 11:57:58,device_2,1
2016-08-10 11:57:59,device_2,1
2016-08-10 12:02:44,device_1,1
2016-08-10 12:04:19,device_6,1
2016-08-10 12:12:21,device_2,1
2016-08-10 12:12:22,device_2,1
2016-08-10 12:21:06,device_4,1
2016-08-10 12:24:04,device_6,1
2016-08-10 12:30:04,device_5,1
2016-08-10 12:32:44,device_2,1
2016-08-10 12:32:47,device_2,1
2016-08-10 12:36:03,device_5,1
2016-08-10 12:36:19,device_6,1
2016-08-10 12:39:43,device_5,1
2016-08-10 12:42:50,device_6,1
2016-08-10 12:43:33,device_2,1
2016-08-10 12:43:38,device_2,1
2016-08-10 12:43:53,device_5,1
2016-08-10 12:46:24,device_4,1
2016-08-10 12:46:51,device_1,1
2016-08-10 12:53:27,device_1,1
2016-08-10 12:55:09,device_5,1
2016-08-10 12:57:48,device_1,1
2016-08-10 12:59:03,device_4,1
2016-08-10 13:03:31,device_6,1
2016-08-10 13:05:20,device_2,1
2016-08-10 13:14:08,device_6,1
2016-08-10 13:14:43,device_2,1
2016-08-10 13:19:02,device_6,1
2016-08-10 13:19:39,device_1,1
2016-08-10 13:21:18,device_2,1
2016-08-10 13:22:31,device_6,1
2016-08-10 13:24:39,device_2,1
2016-08-10 13:24:40,device_2,1
2016-08-10 13:28:51,device_6,1
2016-08-10 13:30:38,device_1,1
2016-08-10 13:37:37,device_6,1
2016-08-10 13:37:53,device_2,1
2016-08-10 13:45:17,device_6,1
2016-08-10 13:49:12,device_1,1
2016-08-10 13:56:42,device_1,1
2016-08-10 14:05:19,device_1,1
2016-08-10 14:09:17,device_1,1
2016-08-10 14:11:38,device_2,1
2016-08-10 14:15:38,device_4,1
2016-08-10 14:17:14,device_1,1
2016-08-10 14:17:47,device_6,1
2016-08-10 14:29:04,device_6,1
2016-08-10 14:34:47,device_6,1
2016-08-10 14:35:07,device_1,1
2016-08-10 14:40:33,device_4,1
2016-08-10 14:40:38,device_1,1
2016-08-10 14:40:40,device_6,1
2016-08-10 14:46:00,device_6,1
2016-08-10 14:46:46,device_1,1
2016-08-10 14:46:59,device_4,1
2016-08-10 14:52:16,device_4,1
2016-08-10 14:53:11,device_1,1
2016-08-10 14:58:15,device_2,1
2016-08-10 14:58:16,device_2,1
2016-08-10 14:58:31,device_3,1
2016-08-10 14:58:40,device_1,1
2016-08-10 14:59:38,device_6,1
2016-08-10 14:59:57,device_5,1
2016-08-10 15:03:54,device_6,1
2016-08-10 15:04:43,device_4,1
2016-08-10 15:07:03,device_2,1
2016-08-10 15:08:53,device_6,1
2016-08-10 15:10:45,device_3,1
2016-08-10 15:10:59,device_2,1
2016-08-10 15:11:00,device_2,1
2016-08-10 15:13:54,device_5,1
2016-08-10 15:14:35,device_6,1
2016-08-10 15:14:52,device_4,1
2016-08-10 15:14:55,device_3,1
2016-08-10 15:18:23,device_6,1
2016-08-10 15:18:49,device_2,1
2016-08-10 15:19:17,device_1,1
2016-08-10 15:21:54,device_4,1
2016-08-10 15:21:55,device_2,1
2016-08-10 15:22:34,device_1,1
2016-08-10 15:26:00,device_3,1
2016-08-10 15:26:15,device_2,1
2016-08-10 15:30:48,device_4,1
2016-08-10 15:31:33,device_2,1
2016-08-10 15:37:40,device_5,1
2016-08-10 15:38:20,device_4,1
2016-08-10 15:38:30,device_2,1
2016-08-10 15:39:32,device_1,1
2016-08-10 15:42:16,device_3,1
2016-08-10 15:44:37,device_6,1
2016-08-10 15:46:20,device_1,1
2016-08-10 15:48:22,device_2,1
2016-08-10 15:48:23,device_2,1
2016-08-10 15:51:12,device_5,1
2016-08-10 15:51:43,device_1,1
2016-08-10 15:55:58,device_3,1
2016-08-10 15:57:24,device_1,1
2016-08-10 15:59:19,device_2,1
2016-08-10 15:59:20,device_2,1
2016-08-10 16:00:27,device_5,1
2016-08-10 16:03:15,device_2,1
2016-08-10 16:03:47,device_2,1
2016-08-10 16:04:19,device_1,1
2016-08-10 16:04:27,device_6,1
2016-08-10 16:13:00,device_5,1
2016-08-10 16:13:31,device_6,1
2016-08-10 16:17:49,device_2,1
2016-08-10 16:23:21,device_5,1
2016-08-10 16:28:57,device_2,1
2016-08-10 16:29:10,device_1,1
2016-08-10 16:30:34,device_5,1
2016-08-10 16:33:41,device_1,1
2016-08-10 16:35:02,device_2,1
2016-08-10 16:37:48,device_5,1
2016-08-10 16:41:55,device_1,1
2016-08-10 16:43:37,device_2,1
2016-08-10 16:43:45,device_5,1
2016-08-10 16:43:48,device_2,1
2016-08-10 16:43:50,device_3,1
2016-08-10 16:46:35,device_1,1
2016-08-10 16:49:32,device_6,1
2016-08-10 16:50:19,device_2,1
2016-08-10 16:55:07,device_5,1
2016-08-10 16:55:43,device_6,1
2016-08-10 16:58:22,device_4,1
2016-08-10 17:12:43,device_4,1
2016-08-10 17:16:05,device_4,1
2016-08-10 17:16:29,device_5,1
2016-08-10 17:19:37,device_6,1
2016-08-10 17:21:04,device_5,1
2016-08-10 17:24:22,device_7,1
2016-08-10 17:25:36,device_5,1
2016-08-10 17:28:53,device_6,1
2016-08-10 17:34:51,device_6,1
2016-08-10 17:41:08,device_5,1
2016-08-10 17:41:33,device_4,1
2016-08-10 17:41:37,device_6,1
2016-08-10 17:56:55,device_6,1
2016-08-10 18:00:00,device_4,1
2016-08-10 18:06:29,device_4,1
2016-08-10 18:12:50,device_4,1
2016-08-10 18:27:20,device_4,1
2016-08-10 18:37:15,device_5,1
2016-08-10 18:38:40,device_4,1
2016-08-10 18:40:56,device_6,1
2016-08-10 18:57:07,device_5,1
2016-08-10 19:15:30,device_5,1
2016-08-10 19:30:45,device_5,1
2016-08-10 21:57:25,device_3,1
2016-08-11 06:25:34,device_6,1
2016-08-11 06:45:14,device_6,1
2016-08-11 06:52:55,device_2,1
2016-08-11 06:53:35,device_2,1
2016-08-11 06:59:08,device_1,1
2016-08-11 07:03:47,device_6,1
2016-08-11 07:11:15,device_1,1
2016-08-11 07:11:57,device_2,1
2016-08-11 07:17:19,device_2,1
2016-08-11 07:17:32,device_1,1
2016-08-11 07:23:11,device_2,1
2016-08-11 07:23:37,device_1,1
2016-08-11 07:26:12,device_6,1
2016-08-11 07:35:29,device_2,1
2016-08-11 07:37:07,device_2,1
2016-08-11 07:40:18,device_6,1
2016-08-11 07:45:48,device_2,1
2016-08-11 07:45:49,device_2,1
2016-08-11 07:46:30,device_6,1
2016-08-11 07:50:53,device_2,1
2016-08-11 07:50:54,device_2,1
2016-08-11 07:55:13,device_2,1
2016-08-11 07:55:15,device_2,1
2016-08-11 07:56:03,device_3,1
2016-08-11 07:56:55,device_1,1
2016-08-11 08:01:42,device_3,1
2016-08-11 08:01:43,device_1,1
2016-08-11 08:06:27,device_2,1
2016-08-11 08:13:44,device_1,1
2016-08-11 08:17:52,device_6,1
2016-08-11 08:19:35,device_5,1
2016-08-11 08:21:13,device_6,1
2016-08-11 08:24:15,device_2,1
2016-08-11 08:31:07,device_5,1
2016-08-11 08:34:24,device_2,1
2016-08-11 08:34:25,device_2,1
2016-08-11 08:38:24,device_6,1
2016-08-11 08:39:18,device_5,1
2016-08-11 08:39:43,device_2,1
2016-08-11 08:39:46,device_2,1
2016-08-11 08:43:27,device_3,1
2016-08-11 08:43:56,device_6,1
2016-08-11 08:51:02,device_5,1
2016-08-11 08:52:17,device_6,1
2016-08-11 08:52:31,device_2,1
2016-08-11 08:52:32,device_2,1
2016-08-11 08:53:34,device_4,1
2016-08-11 08:57:02,device_2,1
2016-08-11 08:57:04,device_2,1
2016-08-11 08:58:40,device_4,1
2016-08-11 08:59:01,device_3,1
2016-08-11 09:01:15,device_2,1
2016-08-11 09:04:46,device_4,1
2016-08-11 09:09:21,device_2,1
2016-08-11 09:09:29,device_2,1
2016-08-11 09:10:29,device_4,1
2016-08-11 09:11:16,device_5,1
2016-08-11 09:14:53,device_3,1
2016-08-11 09:18:48,device_6,1
2016-08-11 09:19:05,device_4,1
2016-08-11 09:24:38,device_6,1
2016-08-11 09:25:18,device_2,1
2016-08-11 09:25:19,device_2,1
2016-08-11 09:25:23,device_3,1
2016-08-11 09:31:27,device_6,1
2016-08-11 09:31:42,device_3,1
2016-08-11 09:34:33,device_4,1
2016-08-11 09:35:20,device_3,1
2016-08-11 09:36:02,device_2,1
2016-08-11 09:36:54,device_2,1
2016-08-11 09:39:57,device_6,1
2016-08-11 09:44:31,device_2,1
2016-08-11 09:44:58,device_2,1
2016-08-11 09:48:18,device_4,1
2016-08-11 09:49:23,device_6,1
2016-08-11 09:52:49,device_6,1
2016-08-11 09:53:40,device_4,1
2016-08-11 09:55:50,device_5,1
2016-08-11 09:57:01,device_2,1
2016-08-11 10:01:01,device_2,1
2016-08-11 10:01:46,device_2,1
2016-08-11 10:07:32,device_2,1
2016-08-11 10:07:57,device_6,1
2016-08-11 10:08:07,device_2,1
2016-08-11 10:08:14,device_5,1
2016-08-11 10:11:15,device_1,1
2016-08-11 10:18:23,device_2,1
2016-08-11 10:26:12,device_2,1
2016-08-11 10:26:12,device_2,1
2016-08-11 10:31:30,device_2,1
2016-08-11 10:44:28,device_2,1
2016-08-11 10:44:31,device_2,1
2016-08-11 11:11:01,device_2,1
2016-08-11 11:17:54,device_2,1
2016-08-11 11:20:37,device_2,1
2016-08-11 11:22:15,device_2,1
2016-08-11 11:33:14,device_2,1
2016-08-11 11:35:17,device_1,1
2016-08-11 11:45:56,device_1,1
2016-08-11 11:56:43,device_2,1
2016-08-11 11:56:50,device_2,1
2016-08-11 12:07:29,device_2,1
2016-08-11 12:14:34,device_2,1
2016-08-11 12:14:50,device_2,1
2016-08-11 12:25:38,device_2,1
2016-08-11 12:34:16,device_2,1
2016-08-11 12:37:19,device_2,1
2016-08-11 12:43:38,device_2,1
2016-08-11 12:43:43,device_2,1
2016-08-11 12:44:19,device_1,1
2016-08-11 12:52:34,device_2,1
2016-08-11 12:56:55,device_2,1
2016-08-11 12:58:03,device_1,1
2016-08-11 13:13:24,device_2,1
2016-08-11 13:18:25,device_2,1
2016-08-11 13:18:26,device_2,1
2016-08-11 13:18:50,device_1,1
2016-08-11 13:25:50,device_2,1
2016-08-11 13:35:03,device_2,1
2016-08-11 13:36:07,device_1,1
2016-08-11 13:45:43,device_2,1
2016-08-11 13:54:25,device_2,1
2016-08-11 13:55:20,device_1,1
2016-08-11 13:55:47,device_2,1
2016-08-11 13:58:43,device_1,1
2016-08-11 14:01:27,device_2,1
2016-08-11 14:03:21,device_2,1
2016-08-11 14:12:29,device_2,1
2016-08-11 14:12:31,device_2,1
2016-08-11 14:25:53,device_2,1
2016-08-11 14:25:57,device_1,1
2016-08-11 14:32:41,device_2,1
2016-08-11 14:36:47,device_1,1
2016-08-11 14:41:46,device_1,1
2016-08-11 14:42:00,device_2,1
2016-08-11 14:49:35,device_1,1
2016-08-11 14:55:46,device_4,1
2016-08-11 14:55:54,device_6,1
2016-08-11 15:01:18,device_2,1
2016-08-11 15:01:23,device_2,1
2016-08-11 15:02:45,device_5,1
2016-08-11 15:09:26,device_2,1
2016-08-11 15:10:09,device_2,1
2016-08-11 15:16:42,device_1,1
2016-08-11 15:19:34,device_5,1
2016-08-11 15:20:59,device_2,1
2016-08-11 15:21:38,device_6,1
2016-08-11 15:21:50,device_2,1
2016-08-11 15:26:29,device_1,1
2016-08-11 15:29:46,device_1,1
2016-08-11 15:32:54,device_6,1
2016-08-11 15:35:10,device_1,1
2016-08-11 15:35:34,device_5,1
2016-08-11 15:39:12,device_2,1
2016-08-11 15:40:53,device_7,1
2016-08-11 15:46:44,device_5,1
2016-08-11 15:46:56,device_6,1
2016-08-11 15:47:16,device_1,1
2016-08-11 16:01:07,device_6,1
2016-08-11 16:04:53,device_2,1
2016-08-11 16:06:09,device_5,1
2016-08-11 16:12:06,device_6,1
2016-08-11 16:14:22,device_5,1
2016-08-11 16:15:17,device_6,1
2016-08-11 16:23:08,device_2,1
2016-08-11 16:23:20,device_2,1
2016-08-11 16:26:34,device_2,1
2016-08-11 16:31:03,device_2,1
2016-08-11 16:37:53,device_7,1
2016-08-11 16:41:32,device_6,1
2016-08-11 16:41:33,device_2,1
2016-08-11 16:46:08,device_2,1
2016-08-11 16:47:20,device_5,1
2016-08-11 16:49:46,device_6,1
2016-08-11 16:54:04,device_6,1
2016-08-11 16:57:49,device_2,1
2016-08-11 16:58:06,device_2,1
2016-08-11 17:02:24,device_6,1
2016-08-11 17:08:35,device_5,1
2016-08-11 17:20:29,device_4,1
2016-08-11 17:21:30,device_5,1
2016-08-11 17:21:43,device_6,1
2016-08-11 17:24:49,device_6,1
2016-08-11 17:29:01,device_4,1
2016-08-11 17:29:31,device_6,1
2016-08-11 17:29:47,device_5,1
2016-08-11 17:36:23,device_6,1
2016-08-11 17:43:27,device_5,1
2016-08-11 17:48:56,device_6,1
2016-08-11 17:52:40,device_5,1
2016-08-11 18:01:42,device_6,1
2016-08-11 18:02:09,device_5,1
2016-08-11 18:25:33,device_5,1
2016-08-11 18:25:47,device_6,1
2016-08-11 18:34:33,device_5,1
2016-08-11 18:44:06,device_5,1
2016-08-11 18:59:02,device_5,1
2016-08-11 19:13:49,device_5,1
2016-08-11 19:26:55,device_5,1
2016-08-11 19:39:21,device_5,1
2016-08-11 19:40:29,device_6,1
2016-08-11 19:43:28,device_5,1
2016-08-11 19:49:37,device_5,1
2016-08-12 06:27:04,device_6,1
2016-08-12 06:42:24,device_2,1
2016-08-12 06:44:13,device_2,1
2016-08-12 06:57:59,device_2,1
2016-08-12 06:58:01,device_2,1
2016-08-12 07:03:55,device_2,1
2016-08-12 07:04:00,device_2,1
2016-08-12 07:05:10,device_6,1
2016-08-12 07:09:04,device_2,1
2016-08-12 07:11:01,device_6,1
2016-08-12 07:15:17,device_1,1
2016-08-12 07:20:26,device_5,1
2016-08-12 07:22:13,device_2,1
2016-08-12 07:23:37,device_1,1
2016-08-12 07:27:28,device_5,1
2016-08-12 07:27:48,device_6,1
2016-08-12 07:29:56,device_2,1
2016-08-12 07:32:48,device_5,1
2016-08-12 07:35:56,device_5,1
2016-08-12 07:38:59,device_6,1
2016-08-12 07:40:30,device_1,1
2016-08-12 07:41:41,device_2,1
2016-08-12 07:44:01,device_5,1
2016-08-12 07:44:05,device_2,1
2016-08-12 07:44:14,device_6,1
2016-08-12 07:45:37,device_1,1
2016-08-12 07:51:09,device_3,1
2016-08-12 07:53:24,device_1,1
2016-08-12 07:53:27,device_2,1
2016-08-12 07:53:28,device_2,1
2016-08-12 08:01:20,device_2,1
2016-08-12 08:02:39,device_2,1
2016-08-12 08:05:03,device_1,1
2016-08-12 08:06:15,device_5,1
2016-08-12 08:06:28,device_6,1
2016-08-12 08:10:25,device_2,1
2016-08-12 08:12:50,device_6,1
2016-08-12 08:18:50,device_1,1
2016-08-12 08:19:47,device_2,1
2016-08-12 08:19:52,device_2,1
2016-08-12 08:23:39,device_1,1
2016-08-12 08:25:50,device_6,1
2016-08-12 08:30:53,device_1,1
2016-08-12 08:32:10,device_2,1
2016-08-12 08:32:22,device_6,1
2016-08-12 08:35:42,device_1,1
2016-08-12 08:35:56,device_5,1
2016-08-12 08:43:52,device_6,1
2016-08-12 08:44:38,device_5,1
2016-08-12 08:44:40,device_5,1
2016-08-12 08:46:14,device_2,1
2016-08-12 08:46:23,device_1,1
2016-08-12 08:50:08,device_4,1
2016-08-12 08:51:39,device_6,1
2016-08-12 08:53:11,device_1,1
2016-08-12 08:58:30,device_5,1
2016-08-12 08:59:12,device_2,1
2016-08-12 08:59:13,device_2,1
2016-08-12 09:01:35,device_1,1
2016-08-12 09:04:30,device_6,1
2016-08-12 09:08:01,device_2,1
2016-08-12 09:08:28,device_5,1
2016-08-12 09:08:54,device_2,1
2016-08-12 09:10:09,device_1,1
2016-08-12 09:12:38,device_4,1
2016-08-12 09:12:47,device_6,1
2016-08-12 09:15:57,device_3,1
2016-08-12 09:18:22,device_5,1
2016-08-12 09:18:34,device_6,1
2016-08-12 09:23:44,device_2,1
2016-08-12 09:24:51,device_6,1
2016-08-12 09:25:24,device_5,1
2016-08-12 09:29:46,device_1,1
2016-08-12 09:31:50,device_5,1
2016-08-12 09:33:33,device_2,1
2016-08-12 09:37:02,device_1,1
2016-08-12 09:38:05,device_6,1
2016-08-12 09:38:25,device_4,1
2016-08-12 09:39:07,device_2,1
2016-08-12 09:39:39,device_2,1
2016-08-12 09:44:15,device_6,1
2016-08-12 09:47:08,device_5,1
2016-08-12 09:47:32,device_4,1
2016-08-12 09:49:01,device_2,1
2016-08-12 09:49:02,device_2,1
2016-08-12 09:51:42,device_1,1
2016-08-12 09:52:23,device_6,1
2016-08-12 09:52:55,device_4,1
2016-08-12 09:55:11,device_5,1
2016-08-12 09:56:59,device_6,1
2016-08-12 09:57:59,device_2,1
2016-08-12 09:58:01,device_2,1
2016-08-12 10:01:41,device_1,1
2016-08-12 10:04:18,device_6,1
2016-08-12 10:05:45,device_2,1
2016-08-12 10:05:45,device_1,1
2016-08-12 10:06:07,device_5,1
2016-08-12 10:13:18,device_6,1
2016-08-12 10:13:52,device_2,1
2016-08-12 10:14:02,device_2,1
2016-08-12 10:16:35,device_1,1
2016-08-12 10:17:00,device_4,1
2016-08-12 10:18:11,device_6,1
2016-08-12 10:19:08,device_5,1
2016-08-12 10:21:44,device_1,1
2016-08-12 10:22:05,device_2,1
2016-08-12 10:22:12,device_2,1
2016-08-12 10:25:38,device_4,1
2016-08-12 10:27:18,device_1,1
2016-08-12 10:30:51,device_2,1
2016-08-12 10:30:53,device_2,1
2016-08-12 10:41:19,device_2,1
2016-08-12 10:43:17,device_1,1
2016-08-12 10:44:33,device_5,1
2016-08-12 10:47:49,device_4,1
2016-08-12 10:48:42,device_2,1
2016-08-12 10:52:56,device_6,1
2016-08-12 10:54:51,device_7,1
2016-08-12 10:58:28,device_7,1
2016-08-12 11:00:06,device_4,1
2016-08-12 11:00:14,device_1,1
2016-08-12 11:05:20,device_2,1
2016-08-12 11:08:52,device_2,1
2016-08-12 11:10:12,device_1,1
2016-08-12 11:10:18,device_5,1
2016-08-12 11:13:45,device_6,1
2016-08-12 11:14:44,device_1,1
2016-08-12 11:18:41,device_5,1
2016-08-12 11:27:56,device_2,1
2016-08-12 11:31:29,device_1,1
2016-08-12 11:32:11,device_7,1
2016-08-12 11:40:43,device_1,1
2016-08-12 11:41:59,device_5,1
2016-08-12 11:42:51,device_2,1
2016-08-12 11:44:19,device_1,1
2016-08-12 11:47:01,device_5,1
2016-08-12 11:49:12,device_1,1
2016-08-12 11:51:24,device_2,1
2016-08-12 11:55:44,device_1,1
2016-08-12 11:56:39,device_6,1
2016-08-12 12:00:50,device_2,1
2016-08-12 12:00:55,device_2,1
2016-08-12 12:02:46,device_4,1
2016-08-12 12:03:51,device_6,1
2016-08-12 12:04:35,device_2,1
2016-08-12 12:11:20,device_1,1
2016-08-12 12:13:00,device_6,1
2016-08-12 12:14:01,device_5,1
2016-08-12 12:16:05,device_4,1
2016-08-12 12:16:12,device_1,1
2016-08-12 12:18:25,device_2,1
2016-08-12 12:19:27,device_5,1
2016-08-12 12:20:50,device_1,1
2016-08-12 12:21:15,device_4,1
2016-08-12 12:24:04,device_6,1
2016-08-12 12:25:46,device_4,1
2016-08-12 12:31:31,device_3,1
2016-08-12 12:39:31,device_2,1
2016-08-12 12:43:51,device_4,1
2016-08-12 12:44:21,device_6,1
2016-08-12 12:49:25,device_2,1
2016-08-12 12:50:57,device_5,1
2016-08-12 13:00:23,device_4,1
2016-08-12 13:01:06,device_2,1
2016-08-12 13:02:22,device_1,1
2016-08-12 13:02:23,device_6,1
2016-08-12 13:08:08,device_2,1
2016-08-12 13:11:07,device_3,1
2016-08-12 13:14:28,device_2,1
2016-08-12 13:16:49,device_2,1
2016-08-12 13:17:48,device_1,1
2016-08-12 13:21:27,device_6,1
2016-08-12 13:22:01,device_1,1
2016-08-12 13:27:29,device_2,1
2016-08-12 13:28:40,device_6,1
2016-08-12 13:29:54,device_2,1
2016-08-12 13:30:26,device_3,1
2016-08-12 13:32:17,device_1,1
2016-08-12 13:34:13,device_2,1
2016-08-12 13:38:07,device_6,1
2016-08-12 13:47:48,device_1,1
2016-08-12 13:51:34,device_6,1
2016-08-12 13:55:33,device_5,1
2016-08-12 14:01:23,device_6,1
2016-08-12 14:02:21,device_5,1
2016-08-12 14:07:54,device_1,1
2016-08-12 14:12:28,device_4,1
2016-08-12 14:13:16,device_3,1
2016-08-12 14:13:50,device_1,1
2016-08-12 14:14:17,device_5,1
2016-08-12 14:20:34,device_3,1
2016-08-12 14:22:30,device_4,1
2016-08-12 14:23:10,device_6,1
2016-08-12 14:24:25,device_2,1
2016-08-12 14:24:37,device_2,1
2016-08-12 14:26:00,device_4,1
2016-08-12 14:27:09,device_1,1
2016-08-12 14:27:34,device_3,1
2016-08-12 14:28:19,device_5,1
2016-08-12 14:29:31,device_6,1
2016-08-12 14:31:13,device_2,1
